metin,kategori,label,intent,intent_label,oncelik,oncelik_label,stil,kaynak
Engellenmiş acil kaçış koridoru temizlik arabalarıyla Yenikapı'da.,istasyon_guvenlik,6,fault_report,0,P1,0,devrik,relabel:ollama
Vermiyor görüntü peron içi CCTV kamerası dondu.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Çalıyor sebepsiz yangın ihbar butonu BSO-01 panosunda.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Girdi yetkisiz şahıs personel kapısından tünele doğru.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Kırılmış acil stop butonu koruma kapağı M2 peronunda.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Durmuyor güvenlik noktasında personel öğle saatlerinde Kadıköy'de.,istasyon_guvenlik,6,complaint,3,P3,2,devrik,relabel:ollama
Basıncı sıfırlanmış yangın söndürme tüpünün A2 peronda.,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Kilitlenmiyor acil tahliye kapısı otomasyona bağlı Şişhane'de.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,devrik,relabel:ollama
Görünmüyor peron sonu CCTV-04 kamerasında kararma var.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Atlıyor turnikelerden sürekli yolcular güvenlik yokken Bostancı'da.,istasyon_guvenlik,6,complaint,3,P2,1,devrik,relabel:ollama
Duruyor sahipsiz valiz turnike bölgesinde yarım saattir.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Engelliyor yangın dolabına erişimi çöp konteynerleri Vezneciler'de.,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Bozulmuş sarı çizgi lazer ikaz sistemi 1. peron.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Devriye gezmiyor güvenlik görevlileri bilet holünde hafta sonu.,istasyon_guvenlik,6,complaint,3,P3,2,devrik,relabel:ollama
Çalışmıyor acil çağrı cihazı peron duvarındaki Otogar'da.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,devrik,relabel:ollama
Sökülmüş CCTV kamerasının yön ayar vidası Ayrılık Çeşmesi'nde.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Unutulmuş kilitli vaziyette acil kaçış kapısı Mecidiyeköy'de.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,devrik,relabel:ollama
Dolaşıyor şüpheli şahıs tünel girişinde ray hattında.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Çalışmıyor duman algılama sensörleri teknik oda koridorunda.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Basamadı yolcu imdat butonuna mekanik arıza var.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,devrik,relabel:ollama
Takılmış turnike kanadı açık şekilde kaçak geçişe uygun.,mekanik_istasyon,0,fault_report,0,P3,2,devrik,relabel:ollama
Boş kalmış X-ray kontrol noktası yoğun saatte Üsküdar'da.,istasyon_guvenlik,6,complaint,3,P3,2,devrik,relabel:ollama
Kapanmış yangın sprink başlığı boya çalışması sonrası Ataköy'de.,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Kapanmıyor panik bar kapısı acil çıkışta tıkalı.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,devrik,relabel:ollama
Görmüyor kör noktayı CCTV-09 kamera pozisyonu hatalı.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Girdi yetkisiz kişiler hat bakım kapısından Kirazlı'da.,istasyon_guvenlik,6,incident_report,1,P2,1,devrik,relabel:ollama
Basılmıyor acil durum butonu perondaki SOS-01 panosunda.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,devrik,relabel:ollama
Açık kalmış acil çıkış kapısı Şirinevler güneyde.,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Çalışmıyor turnike kamera açısı bilet holü alanında.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Bırakılmış şüpheli çanta Şişli üst kat merdivenlerinde.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Kilitli duruyor acil kaçış kapısı Bostancı peronunda.,istasyon_guvenlik,6,fault_report,0,P1,0,devrik,relabel:ollama
Görülmedi devriye gezen güvenlik görevlisi az önce.,istasyon_guvenlik,6,complaint,3,P4,3,devrik,relabel:ollama
Engellenmiş yangın tüpünün önü reklam panosuyla Ataköy'de.,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Basmadan geçiyor turnikeden kaçak yolcular Şirinevler'de.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
bostanci alt gecit acil cikis kapisi arkasindan kilitli disari acilmiyo,istasyon_guvenlik,6,fault_report,0,P1,0,yazim_yanlisi,relabel:ollama
gayrettepe peron 1 yardim butonu panosu yerinden sokulmus kablolar acikta,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,yazim_yanlisi,relabel:ollama
bagcilar istasyonu 2 peron acil cikis kapisi arkasina koli yigmislar,istasyon_guvenlik,6,fault_report,0,P1,0,yazim_yanlisi,relabel:ollama
taksim koridorundaki yangin tupu dolabinin onu reklam panosuyla kapatilmis,istasyon_guvenlik,6,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
kartal istasyon tunel agzindaki kamera goruntusu tamamen siyah geliyo,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
topkapi gise bolgesinde kacak gecis yapanlar var guvenlik devriye atmiyo,istasyon_guvenlik,6,complaint,3,P4,3,yazim_yanlisi,relabel:ollama
bagcilar peron 1 yardim butonu basilmiyo yay icine gocmus,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,yazim_yanlisi,relabel:ollama
taksim asansor onu supheli siyah sirt cantasi var polis cagirildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
topkapi istasyonu acil durum cikis kapisi kilitli kalmis acilmiyo,istasyon_guvenlik,6,fault_report,0,P1,0,yazim_yanlisi,relabel:ollama
kartal 2 peron sari cizgi ikaz dudugu otmuyo yolcu riski var,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,yazim_yanlisi,relabel:ollama
bagcilar turnike arkasinda supheli sahis dolasiyo guvenlik personeli yok,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
topkapi koridor cctv-03 kamerasi acisi kaymis duvar gosteriyo,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
Levent CCTV kamera görüntüsü yok,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Kartal bilet holü şüpheli paket,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Şişhane peron yangın tüpü kayıp,istasyon_guvenlik,6,fault_report,0,P3,2,cok_kisa,relabel:ollama
Turnikeden kart basmadan geçiş var,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
1. peron acil durum butonu basılı,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Şişli X-ray cihazı başında görevli yok,istasyon_guvenlik,6,complaint,3,P4,3,cok_kisa,relabel:ollama
Yangın algılama sensörü sürekli ötüyor,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Taksim istasyonu sarı çizgi silinmiş,altyapi_insaat,10,fault_report,0,P4,3,cok_kisa,relabel:ollama
Bilet holünde sahipsiz çanta var,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
BSO-02 kamerasının önü panoyla kapalı,istasyon_guvenlik,6,fault_report,0,P3,2,cok_kisa,relabel:ollama
Yenikapı yangın dolabı kapağı kırık,altyapi_insaat,10,fault_report,0,P4,3,cok_kisa,relabel:ollama
Kadıköy peronda güvenlik personeli yok,istasyon_guvenlik,6,complaint,3,P4,3,cok_kisa,relabel:ollama
Alt kat acil çıkış yolu tıkalı,istasyon_guvenlik,6,fault_report,0,P1,0,cok_kisa,relabel:ollama
Gayrettepe turnike bölgesinde kaçak geçiş,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Üsküdar 2. peronda şüpheli şahıs,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Yangın söndürme tüpünün önü kapatılmış,istasyon_guvenlik,6,fault_report,0,P3,2,cok_kisa,relabel:ollama
Kirazlı istasyonu imdat butonu arızalı,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,cok_kisa,relabel:ollama
Bostancı CCTV-04 kamerası yönü kaymış,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Ayrılık Çeşmesi güvenlik devriyesi yetersiz,istasyon_guvenlik,6,complaint,3,P4,3,cok_kisa,relabel:ollama
Tünel ağzı kamera lensi kirli,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Mecidiyeköy turnikeden atlayan yolcular var,istasyon_guvenlik,6,incident_report,1,P2,1,cok_kisa,relabel:ollama
1. peron sarı çizgi uyarısı çalışmıyor,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Yangın ihbar butonu camı kırık,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Levent bilet holü çanta kontrolü yapılmıyor,istasyon_guvenlik,6,complaint,3,P4,3,cok_kisa,relabel:ollama
Şişhane acil durum kapısı önü kapalı,istasyon_guvenlik,6,fault_report,0,P1,0,cok_kisa,relabel:ollama
Kartal acil buton çağrısı yanıt vermiyor,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,cok_kisa,relabel:ollama
Taksim güvenlik arama noktası boş,istasyon_guvenlik,6,complaint,3,P4,3,cok_kisa,relabel:ollama
Bilet holünde şüpheli koli var,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Kadıköy istasyonu turnike bölgesinde güvenlik görevlisine hakaret edip küfreden şahıs polise teslim edildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Mecidiyeköy istasyonu aktarma koridorunda kadın yolcuya tacizde bulunan şüpheli yakalanarak polis noktasına götürüldü.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Gayrettepe istasyonu 1. peronda elektronik sigara içmekte ısrar eden yolcuya yasal işlem uygulandı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Üsküdar istasyonu bilet holünde kavga çıkartıp cam panolara zarar veren iki kişi tutuklandı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Ayrılık Çeşmesi istasyonunda havalandırma boşluğu yakınında uçucu madde kullanan şahıs emniyet ekiplerine teslim edildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Otogar istasyonunda yolcunun cüzdanını kapkaç yöntemiyle çalan şüpheli güvenlik personelince yakalandı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Kirazlı istasyonu 2. peronda raylara atlama teşebbüsünde bulunan şahıs güvenlik tarafından ikna edildi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Bostancı istasyonu güney girişinde yolculardan zorla para isteyen dilenci istasyon dışına çıkarıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Vezneciler istasyonunda peron kenarında diğer yolcuları iterek tehlike yaratan alkollü kişi engellendi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Aksaray istasyonu turnike bölgesinde kimlik kontrolü yapmak isteyen görevliye saldıran şahıs gözaltına alındı.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Osmanbey istasyonunda tren içerisinde yüksek sesle küfrederek yolcuları taciz eden kişi ilk istasyonda indirildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Maslak istasyonu peron katında uyuşturucu madde bulunduran şüpheli güvenlik ekiplerince polise teslim edildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Vezneciler istasyonunda M2-12 kodlu trende yolcunun çantasından cüzdan çalan kişi yakalandı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Aksaray istasyonu bilet holünde sözlü tartışmayı kavgaya dönüştüren şahıslar güvenlikçe ayrıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Osmanbey istasyonu 1. peronda sigara içmeye devam eden yolcuya idari yaptırım tutanağı düzenlendi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
İTÜ-Ayazağa istasyonunda M2-08 treninde kadın yolcuya sözlü tacizde bulunan şüpheli alıkoyuldu.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Kartal istasyonu peron alanında ray hattına girmeye çalışan şahıs güvenlik personeli tarafından engellendi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Maltepe istasyonu kuzey çıkışında yolculara hakaret eden alkollü şahıs kolluk kuvvetlerine teslim edildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Pendik istasyonunda yürüyen merdivenlerde hırsızlık yaparken suçüstü yakalanan şüpheli polise sevk edildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Göztepe istasyonu M4-15 trende diğer yolcuları tehdit eden kişi güvenlik ekiplerince araçtan indirildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Kartal istasyonu bilet holünde izinsiz para toplayan dilenci istasyon sınırları dışına çıkarıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Maltepe istasyonu peron alanında uçucu madde koklayan şahıs emniyet güçlerine teslim edilmek üzere tutuldu.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Sanayi Mahallesi istasyonunda bir yolcunun cüzdanını çalmaya çalışan yankesici güvenlik personeli tarafından yakalandı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Mecidiyeköy istasyonu bilet holünde güvenlik görevlisine fiili saldırıda bulunan şahıs polise teslim edildi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Şirinevler istasyonu asansör önünde vatandaşlara sözlü sataşmada bulunup hakaret eden alkollü şahıs dışarı çıkarıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
M2-04 treni içerisinde yasaklı madde kullandığı tespit edilen yolcu Yenikapı istasyonunda polise teslim edildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Levent istasyonu kuzey girişinde diğer yolcuları rahatsız ederek zorla para isteyen dilenci alıkoyuldu.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Üsküdar istasyonunda peron alanında sigara içen ve uyarılara uymayan şahıs hakkında yasal işlem başlatıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Yenikapı istasyonunda kadın yolcunun çantasından cep telefonunu çalan hırsız güvenlik ekipleri tarafından durduruldu.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Sanayi Mahallesi istasyonu turnike bölgesinde kimlik ibraz etmeyi reddeden şüpheli şahıs polise sevk edildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
M4-08 vagonunda yolculara küfür edip fiziki şiddet uygulayan saldırgan Bostancı istasyonunda araçtan indirildi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Vezneciler istasyonu bilet holünde unuttuğu eşyasını alan yolcuya bıçak çekip tehdit eden şahıs engellendi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Darp etti diğer yolcuyu turnike bölgesinde şahıs.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Teslim edildi polise Kirazlı peronunda sigara içen şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Çaldı kadının çantasını A2 vagonunda yankesici.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Yakalandı Bağcılar istasyonunda kavga eden iki kişi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Laflarıyla taciz etti kadın yolcuyu koridorda adam.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Yakalandı yasak madde kullanan genç Gayrettepe istasyonunda.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Kimlik ibraz etmedi güvenlik görevlisine bilet holünde.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Atladı 2. peronda raya intihar teşebbüsü önlendi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
pendik turnikeler yaninda zorla para toplayan sahis alikoyuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
maltepe peron katinda kavgaya karisip etrafa saldiran kisi engellendi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
bagcilar 1 peron sonu intihar girisimi nedeniyle sefer durduruldu,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
kartal guney cikisi merdiveninde bir kisiye fiziki saldiri yapildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
haciosman turnike bolgesinde dilenen sahis polise teslim edildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
kirazli istasyonu YM-03 vagonunda sigara icen yolcuya mudahale edildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
aksaray peron katinda karsi tarafa hakaret eden kisi indirildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
taksim peronunda bir bayani sozle taciz eden sahis yakalandi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
kartal istasyonu guney cikista uusturucu madde kullanan sahis alindi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
bagcilar bilet holunde cuzdan calan yankesici polise teslim edildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
haciosman peronunda kimlik gostermeyen ve saldirganlasan sahis engellendi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
osmanbey istasyonunda tren icinde kavga cikaran iki kisi tutuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Vagonda bir kişi sigara içiyor.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Gayrettepe bilet holünde kavga çıktı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Peronda yankesicilik olayı yaşandı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Turnike önünde bir şahıs dileniyor.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Bostancı 2. peronda taciz iddiası.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Bilet holünde bıçak çekme olayı.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
İstasyon girişinde yasak madde kullanımı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
M2 treninde yolculara laf atıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Topkapı istasyonunda hırsızlık vakası gerçekleşti.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Peron sonuna doğru intihar teşebbüsü.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Güvenlik görevlisine küfür ve hakaret.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
